club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,Year
Borussia Dortmund,Paul Lambert,28.0,Scotland,Defensive Midfield,DM,,Celtic,Scotland,2900000.0,out,winter,1 Bundesliga,1997,False,,1997
Borussia Dortmund,Scott Booth,26.0,Scotland,Centre-Forward,CF,,FC Utrecht,Netherlands,0.0,out,winter,1 Bundesliga,1997,True,free loan,1997
Borussia Mönchengladbach,Marcel Witeczek,28.0,Germany,Centre-Forward,CF,,FC Bayern,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Chiquinho,23.0,Germany,Centre-Forward,CF,,União São João,Brazil,0.0,in,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Thorsten Albustin,23.0,Germany,Goalkeeper,GK,,MSV Duisburg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Morten Pedersen,25.0,Norway,Left-Back,LB,,Brann,Norway,,in,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Per Pedersen,28.0,Denmark,Centre-Forward,CF,,Blackburn,England,,in,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Joachim Stadler,27.0,Germany,Centre-Back,CB,,SSV Ulm 1846,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Dirk Wolf,24.0,Germany,Left Midfield,LM,,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Peter Nielsen,29.0,Denmark,Attacking Midfield,AM,,FC Copenhagen,Denmark,,out,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Jörg Neun,31.0,Germany,Left-Back,LB,,MSV Duisburg,Germany,,out,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Jörg Kässmann,28.0,Germany,Goalkeeper,GK,,Roda JC,Netherlands,,out,summer,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Martin Dahlin,29.0,Sweden,Centre-Forward,CF,,AS Roma,Italy,0.0,out,summer,1 Bundesliga,1997,True,end of loan,1997
Borussia Mönchengladbach,Per Pedersen,28.0,Denmark,Centre-Forward,CF,,Blackburn,England,,in,winter,1 Bundesliga,1997,False,,1997
Borussia Mönchengladbach,Morten Pedersen,25.0,Norway,Left-Back,LB,,Rosenborg,Norway,400000.0,out,winter,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Oliver Neuville,24.0,Germany,Centre-Forward,CF,,CD Tenerife,Spain,1800000.0,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Ralf Ewen,25.0,Germany,Right-Back,RB,,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Slawomir Majak,28.0,Poland,Left Winger,LW,,Widzew Lodz,Poland,,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Jens Dowe,29.0,Germany,Left Midfield,LM,,Sturm Graz,Austria,,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Borislav Tomoski,24.0,North Macedonia,Attacking Midfield,AM,,Erzgebirge Aue,Germany,,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Igor Pamic,27.0,Croatia,Centre-Forward,CF,,FC Sochaux,France,,in,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Jonathan Akpoborie,28.0,Nigeria,Centre-Forward,CF,,VfB Stuttgart,Germany,3500000.0,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Stefan Beinlich,25.0,Germany,Attacking Midfield,AM,,Bay. Leverkusen,Germany,1250000.0,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Thomas Ziemer,27.0,Germany,Attacking Midfield,AM,,1.FC Nuremberg,Germany,150000.0,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,André Hofschneider,27.0,Germany,Defensive Midfield,DM,,1860 Munich,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Goran Markov,27.0,North Macedonia,Centre-Forward,CF,,TeBe Berlin,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Christian Beeck,25.0,Germany,Centre-Back,CB,,F. Düsseldorf,Germany,,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Dirk Rehbein,29.0,Germany,Attacking Midfield,AM,,TeBe Berlin,Germany,,out,summer,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Jens Kunath,30.0,Germany,Goalkeeper,GK,,Vanguard Huandao,China,0.0,out,summer,1 Bundesliga,1997,True,free loan,1997
FC Hansa Rostock,Peter Bosz,34.0,Netherlands,Right-Back,RB,,JEF Utd. Chiba,Japan,0.0,in,winter,1 Bundesliga,1997,False,,1997
FC Hansa Rostock,Slawomir Chalaskiewicz,34.0,Poland,Centre-Forward,CF,,Carl Zeiss Jena,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
FC Schalke 04,Michaël Goossens,23.0,Belgium,Centre-Forward,CF,,Genoa,Italy,1750000.0,in,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,Denis Klyuev,23.0,Russia,Central Midfield,CM,,Feyenoord,Netherlands,600000.0,in,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,Filip Tapalovic,20.0,Croatia,Defensive Midfield,DM,,VfL Bochum,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,Markus Anfang,23.0,Germany,Central Midfield,CM,,F. Düsseldorf,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,René Eijkelkamp,33.0,Netherlands,Centre-Forward,CF,,PSV Eindhoven,Netherlands,0.0,in,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,David Wagner,25.0,United States,Centre-Forward,CF,,FC Gütersloh,Germany,,out,summer,1 Bundesliga,1997,False,,1997
FC Schalke 04,Thomas Dooley,36.0,United States,Centre-Back,CB,,Columbus Crew,United States,,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Anthony Yeboah,31.0,Ghana,Centre-Forward,CF,,Leeds,England,2150000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Rodolfo Cardoso,28.0,Argentina,Attacking Midfield,AM,,Werder Bremen,Germany,1500000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Jacek Dembiński,27.0,Poland,Right Winger,RW,,Widzew Lodz,Poland,1000000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Soner Uysal,19.0,Germany,Centre-Forward,CF,,Waldh. Mannheim,Germany,550000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Michael Molata,24.0,Germany,Centre-Back,CB,,Arm. Bielefeld,Germany,400000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Stefan Böger,31.0,Germany,Right-Back,RB,,FC Gütersloh,Germany,325000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Andrej Panadic,28.0,Croatia,Centre-Back,CB,,KFC Uerdingen,Germany,300000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Martin Zafirov,23.0,Bulgaria,Right-Back,RB,,Lok. Sofia,Bulgaria,300000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Sasa Ilic,26.0,North Macedonia,Goalkeeper,GK,,Pusan Daewoo,"Korea, South",200000.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Christof Babatz,22.0,Germany,Defensive Midfield,DM,,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Andreas Zeyer,29.0,Germany,Defensive Midfield,DM,,SC Freiburg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Ingo Hertzsch,19.0,Germany,Centre-Back,CB,,Chemnitzer FC,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Hans Jörg Butt,23.0,Germany,Goalkeeper,GK,,VfB Oldenburg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Allan Jepsen,19.0,Denmark,Left Midfield,LM,,Aarhus GF,Denmark,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Matthias Reincke,25.0,Germany,Centre-Forward,CF,,SC Concordia,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Thomas Vogel,30.0,Germany,Centre-Back,CB,,SC Freiburg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Thomas Gravesen,21.0,Denmark,Defensive Midfield,DM,,Vejle BK,Denmark,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Stéphane Henchoz,22.0,Switzerland,Centre-Back,CB,,Blackburn,England,3000000.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Holger Hiemann,29.0,Germany,Goalkeeper,GK,,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Marijan Kovacevic,23.0,Croatia,Centre-Back,CB,,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Jochen Seitz,20.0,Germany,Left Winger,LW,,Unterhaching,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Michael Mason,26.0,United States,Right Midfield,RM,,FC St. Pauli,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Matthias Rose,26.0,Germany,Centre-Back,CB,,SV Meppen,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Valdas Ivanauskas,30.0,Lithuania,Centre-Forward,CF,,Wüstenrot Sbg,Austria,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Tibor Nadj,23.0,Germany,Attacking Midfield,AM,,SC Norderstedt,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Jürgen Hartmann,34.0,Germany,Defensive Midfield,DM,,FC Basel,Switzerland,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Marco Kostmann,31.0,Germany,Goalkeeper,GK,,SC Norderstedt,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hamburger SV,Marek Saganowski,18.0,Poland,Centre-Forward,CF,,LKS Lodz,Poland,0.0,out,summer,1 Bundesliga,1997,True,end of loan,1997
Hamburger SV,Rodolfo Cardoso,28.0,Argentina,Attacking Midfield,AM,,Werder Bremen,Germany,0.0,out,summer,1 Bundesliga,1997,True,end of loan,1997
Hamburger SV,Rodolfo Cardoso,29.0,Argentina,Attacking Midfield,AM,,Boca Juniors,Argentina,180000.0,out,winter,1 Bundesliga,1997,True,loan with fee,1997
Hamburger SV,André Breitenreiter,24.0,Germany,Second Striker,SS,,VfL Wolfsburg,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
Hamburger SV,Soner Uysal,20.0,Germany,Centre-Forward,CF,,FC Gütersloh,Germany,0.0,out,winter,1 Bundesliga,1997,True,free loan,1997
Hamburger SV,Markus Schopp,23.0,Austria,Right Midfield,RM,,Sturm Graz,Austria,,out,winter,1 Bundesliga,1997,False,,1997
Hertha BSC,Bryan Roy,27.0,Netherlands,Left Winger,LW,,Nottm Forest,England,1600000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Alphonse Tchami,25.0,Cameroon,Centre-Forward,CF,,Boca Juniors,Argentina,1100000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Kjetil Rekdal,28.0,Norway,Defensive Midfield,DM,,Stade Rennais,France,900000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Dick Van Burik,23.0,Netherlands,Centre-Back,CB,,FC Utrecht,Netherlands,600000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Hendrik Herzog,28.0,Germany,Centre-Back,CB,,VfB Stuttgart,Germany,250000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Carsten Lakies,26.0,Germany,Centre-Forward,CF,,FC Bayern II,Germany,250000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Gábor Király,21.0,Hungary,Goalkeeper,GK,,LFC Haladás,Hungary,100000.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Sergey Mandreko,25.0,Russia,Left-Back,LB,,Rapid Vienna,Austria,0.0,in,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Uwe Weidemann,34.0,Germany,Attacking Midfield,AM,,FC Gütersloh,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Carsten Kober,29.0,Germany,Centre-Back,CB,,VfL Osnabrück,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Manuel Greil,22.0,Germany,Goalkeeper,GK,,SC Verl,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Jens Adler,32.0,Germany,Goalkeeper,GK,,VfL Halle 96,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Altin Rraklli,26.0,Albania,Centre-Forward,CF,,Unterhaching,Germany,,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Dirk Bremser,31.0,Germany,Right Midfield,RM,,VfB Lübeck,Germany,,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Falko Götz,35.0,Germany,Attacking Midfield,AM,,Retired,,,out,summer,1 Bundesliga,1997,False,,1997
Hertha BSC,Andreas Neuendorf,22.0,Germany,Central Midfield,CM,,Bay. Leverkusen,Germany,1100000.0,in,winter,1 Bundesliga,1997,False,,1997
Hertha BSC,Andreas Thom,32.0,Germany,Centre-Forward,CF,,Celtic,Scotland,450000.0,in,winter,1 Bundesliga,1997,False,,1997
Hertha BSC,Marcel Rath,22.0,Germany,Centre-Forward,CF,,Energie Cottbus,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
Hertha BSC,Hasan Vural,24.0,Turkey,Centre-Back,CB,,KFC Uerdingen,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
Hertha BSC,Gunnar Sauer,33.0,Germany,Sweeper,SW,,VfB Leipzig,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
Karlsruher SC,Alex Nyarko,23.0,Ghana,Centre-Back,CB,,FC Basel,Switzerland,2500000.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Gunther Schepens,24.0,Belgium,Attacking Midfield,AM,,Standard Liège,Belgium,1500000.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Radoslaw Gilewicz,26.0,Poland,Centre-Forward,CF,,VfB Stuttgart,Germany,900000.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Rolf-Christel Guié-Mien,19.0,Congo,Right Winger,RW,,Interklub Brazzaville,Congo,0.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Martin Fischer,27.0,Germany,Goalkeeper,GK,,1.FC Pforzheim,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Mark Römer,22.0,Germany,Centre-Forward,CF,,TSF Ditzingen,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Rainer Scharinger,30.0,Germany,midfield,midfield,,1.FC Pforzheim,Germany,,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,David Régis,28.0,United States,Centre-Back,CB,,Lens,France,,in,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Thorsten Fink,29.0,Germany,Defensive Midfield,DM,,FC Bayern,Germany,2500000.0,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Michael Tarnat,27.0,Germany,Left-Back,LB,,FC Bayern,Germany,2400000.0,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Dirk Schuster,29.0,Germany,Centre-Back,CB,,1. FC Köln,Germany,750000.0,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Igli Tare,23.0,Albania,Centre-Forward,CF,,F. Düsseldorf,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Oliver Tuzyna,28.0,Germany,Goalkeeper,GK,,TSF Ditzingen,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Eberhard Carl,32.0,Germany,Centre-Forward,CF,,Stuttg. Kickers,Germany,,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Timo Haas,23.0,Germany,midfield,midfield,,Unknown,,,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Peter Jung,28.0,Germany,midfield,midfield,,Unknown,,,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Timur Eroglu,20.0,Turkey,attack,attack,,Unknown,,,out,summer,1 Bundesliga,1997,False,,1997
Karlsruher SC,Guido Buchwald,36.0,Germany,Centre-Back,CB,,Urawa Reds,Japan,0.0,in,winter,1 Bundesliga,1997,False,,1997
Karlsruher SC,David Zitelli,29.0,France,Centre-Forward,CF,,R. Strasbourg,France,,in,winter,1 Bundesliga,1997,False,,1997
MSV Duisburg,Tomasz Hajto,24.0,Poland,Centre-Back,CB,,Górnik Zabrze,Poland,375000.0,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Slobodan Komljenovic,26.0,Serbia,Centre-Back,CB,,E. Frankfurt,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Gintaras Stauce,27.0,Lithuania,Goalkeeper,GK,,Sariyer,Turkey,0.0,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Thorsten Schramm,18.0,Germany,defence,defence,,SV Walsum,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Adem Kapic,22.0,Slovenia,Defensive Midfield,DM,,Conc. Ihrhove,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Jörg Neun,31.0,Germany,Left-Back,LB,,Bor. M'gladbach,Germany,,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Uwe Spies,29.0,Germany,Centre-Forward,CF,,SC Freiburg,Germany,,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Roberto Marquez,19.0,Germany,Attacking Midfield,AM,,Baesweiler 09,Germany,,in,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Alfred Nijhuis,31.0,Netherlands,Centre-Back,CB,,Urawa Reds,Japan,875000.0,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Thorsten Albustin,23.0,Germany,Goalkeeper,GK,,Bor. M'gladbach,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Marcus Marin,30.0,Germany,Centre-Forward,CF,,FC St. Pauli,Germany,,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Dirk Anders,30.0,Germany,Attacking Midfield,AM,,Greuther Fürth,Germany,,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Miroslav Bicanic,27.0,Croatia,midfield,midfield,,Hapoel Haifa,Israel,,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Oliver Westerbeek,31.0,Germany,Defensive Midfield,DM,,SC Fortuna Köln,Germany,,out,summer,1 Bundesliga,1997,False,,1997
MSV Duisburg,Stig Töfting,28.0,Denmark,Defensive Midfield,DM,,Odense BK,Denmark,0.0,in,winter,1 Bundesliga,1997,False,,1997
MSV Duisburg,Alexandru Popovici,20.0,Moldova,Centre-Forward,CF,,Tiligul-Tiras,Moldova,0.0,in,winter,1 Bundesliga,1997,True,free loan,1997
SV Werder Bremen,Raphael Wicky,20.0,Switzerland,Defensive Midfield,DM,,FC Sion,Switzerland,1500000.0,in,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Bernhard Trares,31.0,Germany,Defensive Midfield,DM,,1860 Munich,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Sven Benken,27.0,Germany,Centre-Back,CB,,Energie Cottbus,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Dieter Frey,24.0,Germany,Right-Back,RB,,SC Freiburg,Germany,,in,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Sören Seidel,24.0,Germany,Central Midfield,CM,,Blumenthaler SV,Germany,,in,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Rodolfo Cardoso,28.0,Argentina,Attacking Midfield,AM,,Hamburger SV,Germany,1500000.0,out,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Bernd Hobsch,29.0,Germany,Centre-Forward,CF,,Stade Rennais,France,0.0,out,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Lars Unger,24.0,Germany,Defensive Midfield,DM,,F. Düsseldorf,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Hans-Jürgen Gundelach,33.0,Germany,Goalkeeper,GK,,Retired,,,out,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Michael Schulz,35.0,Germany,Centre-Back,CB,,Retired,,,out,summer,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Yuriy Maksimov,28.0,Ukraine,Central Midfield,CM,,Dynamo Kyiv,Ukraine,750000.0,in,winter,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Adrian Kunz,30.0,Switzerland,Centre-Forward,CF,,Xamax,Switzerland,,in,winter,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Hendrik Völzke,22.0,Germany,Defensive Midfield,DM,,VfB Oldenburg,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Heiko Scholz,31.0,Germany,Right Midfield,RM,,SC Fortuna Köln,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
SV Werder Bremen,Björn Schierenbeck,23.0,Germany,Centre-Back,CB,,Greuther Fürth,Germany,50000.0,out,winter,1 Bundesliga,1997,True,loan with fee,1997
TSV 1860 Munich,Besnik Hasi,25.0,Albania,Defensive Midfield,DM,,KRC Genk,Belgium,400000.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Holger Fach,34.0,Germany,Sweeper,SW,,F. Düsseldorf,Germany,75000.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Guido Gorges,24.0,Germany,Centre-Back,CB,,W. Nordhausen,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Paul Agostino,22.0,Australia,Centre-Forward,CF,,Bristol City,England,0.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,André Hofschneider,27.0,Germany,Defensive Midfield,DM,,Hansa Rostock,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Daniel Hoffmann,25.0,Germany,Goalkeeper,GK,,VfB Leipzig,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Jochen Kientz,24.0,Germany,Centre-Back,CB,,CD Logroñés,Spain,,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Stefan Malz,25.0,Germany,Left-Back,LB,,VfR Mannheim,Germany,,in,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Bernhard Trares,31.0,Germany,Defensive Midfield,DM,,Werder Bremen,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Ivica Grlic,21.0,Bosnia-Herzegovina,Defensive Midfield,DM,,SC Fortuna Köln,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Ronny Ernst,21.0,Germany,Right-Back,RB,,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Rainer Berg,31.0,Germany,Goalkeeper,GK,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Matthew Okoh,25.0,United States,Centre-Forward,CF,,Unterhaching,Germany,0.0,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Thomas Miller,34.0,Germany,Centre-Back,CB,,Retired,,,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Manfred Schwabl,31.0,Germany,Defensive Midfield,DM,,Retired,,,out,summer,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Abderrahim Ouakili,27.0,Morocco,Attacking Midfield,AM,,1.FSV Mainz 05,Germany,600000.0,in,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Ned Zelic,26.0,Australia,Defensive Midfield,DM,,AJ Auxerre,France,400000.0,in,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Bernd Hobsch,29.0,Germany,Centre-Forward,CF,,Stade Rennais,France,100000.0,in,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Hristo Yovov,20.0,Bulgaria,Attacking Midfield,AM,,Levski Sofia,Bulgaria,0.0,in,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Piotr Nowak,33.0,Poland,Attacking Midfield,AM,,Chicago Fire,United States,540000.0,out,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Matthias Hamann,29.0,Germany,midfield,midfield,,Xamax,Switzerland,0.0,out,winter,1 Bundesliga,1997,False,,1997
TSV 1860 Munich,Holger Fach,35.0,Germany,Sweeper,SW,,F. Düsseldorf,Germany,0.0,out,winter,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Jonathan Akpoborie,28.0,Nigeria,Centre-Forward,CF,,Hansa Rostock,Germany,3500000.0,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Murat Yakin,22.0,Switzerland,Centre-Back,CB,,Grasshoppers,Switzerland,3250000.0,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Timo Rost,18.0,Germany,Defensive Midfield,DM,,1.FC Nuremberg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Nico Frommer,19.0,Germany,Centre-Forward,CF,,SSV Ulm 1846,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Martin Spanring,27.0,Germany,Centre-Back,CB,,SC Freiburg,Germany,0.0,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Florin Raducioiu,27.0,Romania,Centre-Forward,CF,,Espanyol,Spain,0.0,in,summer,1 Bundesliga,1997,True,free loan,1997
VfB Stuttgart,Matthias Becker,23.0,Germany,Centre-Forward,CF,,E. Frankfurt,Germany,,in,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Giovane Elber,24.0,Brazil,Centre-Forward,CF,,FC Bayern,Germany,6500000.0,out,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Radoslaw Gilewicz,26.0,Poland,Centre-Forward,CF,,Karlsruher SC,Germany,900000.0,out,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Andreas Buck,29.0,Germany,Right Midfield,RM,,1.FC K'lautern,Germany,450000.0,out,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Sébastien Fournier,26.0,Switzerland,Defensive Midfield,DM,,Servette FC,Switzerland,350000.0,out,summer,1 Bundesliga,1997,False,,1997
VfB Stuttgart,Hendrik Herzog,28.0,Germany,Centre-Back,CB,,Hertha BSC,Germany,250000.0,out,summer,1 Bundesliga,1997,False,,1997
